category_id,subcategory_id,subcategory_name,product_id,name,slug,thumbnail,share_url,packaging,published,unit_price,bulk_price,unit_size,size_format,selling_method,is_new,price_decreased,date
152,518,Tartas,87607,Tarta red velvet Hacendado congelada,tarta-red-velvet-hacendado-congelada-bizcocho-con-crema-queso,https://prod-mercadona.imgix.net/images/ee87940756d0c87f0a2546c93ad6d18e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87607/tarta-red-velvet-hacendado-congelada-bizcocho-con-crema-queso,,True,9.50,13.57,0.7,kg,0,False,False,2025-12-03
152,518,Tartas,87609,Tarta Ferrer bombón crujiente Hacendado congelada,tarta-ferrer-bombon-crujiente-hacendado-congelada-rellena-con-trufa,https://prod-mercadona.imgix.net/images/d9411b738be324270ca21d6f2b789ab1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87609/tarta-ferrer-bombon-crujiente-hacendado-congelada-rellena-con-trufa,,True,9.50,13.38,0.71,kg,0,False,False,2025-12-03
152,518,Tartas,87599,Tarta tres chocolates Hacendado congelada,tarta-tres-chocolates-hacendado-congelada-sin-gluten,https://prod-mercadona.imgix.net/images/fa6aa84e8f11dc1fa80fe774455e30c3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87599/tarta-tres-chocolates-hacendado-congelada-sin-gluten,,True,9.20,10.45,0.88,kg,0,False,False,2025-12-03
152,518,Tartas,87601,Mousse de queso Hacendado congelado,mousse-queso-hacendado-congelado-con-arandanos-sin-gluten,https://prod-mercadona.imgix.net/images/aac7d8418f95619b694460dded597098.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87601/mousse-queso-hacendado-congelado-con-arandanos-sin-gluten,,True,7.90,15.19,0.52,kg,0,False,False,2025-12-03
152,518,Tartas,87692,Tarta de la abuela Hacendado congelada,tarta-abuela-hacendado-congelada-galleta-con-chocolate-nata,https://prod-mercadona.imgix.net/images/59e4bb1356962ac1c568f088c6645577.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87692/tarta-abuela-hacendado-congelada-galleta-con-chocolate-nata,,True,9.00,10.91,0.825,kg,0,False,False,2025-12-03
152,518,Tartas,87598,Tarta San Marcos Hacendado congelada,tarta-san-marcos-hacendado-congelada-rellena-con-nata,https://prod-mercadona.imgix.net/images/99f506287fc7a2de8c37c1df0b225576.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87598/tarta-san-marcos-hacendado-congelada-rellena-con-nata,,True,12.90,7.82,1.65,kg,0,False,False,2025-12-03
152,518,Tartas,8687,Tarta San Marcos Hacendado congelada,tarta-san-marcos-hacendado-congelada-rellena-con-nata,https://prod-mercadona.imgix.net/images/7f23e142ac3e9ef8b99913829dc3d57d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8687/tarta-san-marcos-hacendado-congelada-rellena-con-nata,,True,9.00,11.84,0.76,kg,0,False,False,2025-12-03
152,518,Tartas,87602,Tarta selva negra Hacendado congelada,tarta-selva-negra-hacendado-congelada-trufa-crema-cacao,https://prod-mercadona.imgix.net/images/4ed6f471f7487b6a10a5e8fb1b9dc589.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87602/tarta-selva-negra-hacendado-congelada-trufa-crema-cacao,,True,14.90,7.84,1.9,kg,0,False,False,2025-12-03
152,518,Tartas,87616,Trenza hojaldre de mantequilla Hacendado congelada,trenza-hojaldre-mantequilla-hacendado-congelada-bandeja,https://prod-mercadona.imgix.net/images/013775bc9301b5808eb9211164fde3de.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87616/trenza-hojaldre-mantequilla-hacendado-congelada-bandeja,Bandeja,True,6.50,15.12,0.43,kg,0,False,False,2025-12-03
152,518,Tartas,87700,Tronco de Navidad de trufa congelado,tronco-navidad-trufa-congelado,https://prod-mercadona.imgix.net/images/1322a6b280b6074cc0c49e7477e188d1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87700/tronco-navidad-trufa-congelado,,True,7.00,13.46,0.52,kg,0,False,False,2025-12-03
152,518,Tartas,6063,Tarta Cookies & Cream Hacendado congelada,tarta-cookies-cream-hacendado-congelada,https://prod-mercadona.imgix.net/images/9e4ebd0f87829bd26e14fff30af45661.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/6063/tarta-cookies-cream-hacendado-congelada,,True,11.00,13.25,0.83,kg,0,False,False,2025-12-03
152,518,Tartas,9641,Tarta de queso Hacendado congelada,tarta-queso-hacendado-congelada,https://prod-mercadona.imgix.net/images/01a94f32546f5c650d776b6cf8f4b5f8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/9641/tarta-queso-hacendado-congelada,,True,10.30,11.70,0.88,kg,0,False,False,2025-12-03
152,859,Tartas infantiles,87683,Tarta infantil animales Hacendado congelada,tarta-infantil-paw-patrol-hacendado-congelada,https://prod-mercadona.imgix.net/images/4078089b481a8d91bac453a846b181fe.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/87683/tarta-infantil-paw-patrol-hacendado-congelada,,True,8.50,13.39,0.635,kg,0,False,False,2025-12-03
152,859,Tartas infantiles,19880,Tarta infantil Tesia and Friends Hacendado congelada,tarta-infantil-tesia-and-friends-hacendado-congelada,https://prod-mercadona.imgix.net/images/07eea5d0afedbd2b4ee984b77e770712.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/19880/tarta-infantil-tesia-and-friends-hacendado-congelada,,True,13.80,9.86,1.4,kg,0,False,False,2025-12-03
152,859,Tartas infantiles,6082,Tarta infantil balón de fútbol Hacendado congelada,tarta-infantil-dc-comics-hacendado-congelada,https://prod-mercadona.imgix.net/images/4e0e8df5c9c9ec4de4522afda6416892.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/6082/tarta-infantil-dc-comics-hacendado-congelada,,True,13.80,9.86,1.4,kg,0,False,False,2025-12-03
152,860,Churros,15545,Churros Hacendado ultracongelados,churros-hacendado-ultracongelados-paquete,https://prod-mercadona.imgix.net/images/b4940d9ded65ca4e502a29bd059c12d6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15545/churros-hacendado-ultracongelados-paquete,Paquete,True,1.40,2.80,0.5,kg,0,False,False,2025-12-03
152,860,Churros,15137,Porras Hacendado congeladas,porras-hacendado-congeladas-paquete,https://prod-mercadona.imgix.net/images/36fc46c22efed3d73e55e8cdd4190ca8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15137/porras-hacendado-congeladas-paquete,Paquete,True,2.00,8.33,0.24,kg,0,False,False,2025-12-03
152,860,Churros,63528,Crepes Hacendado ultracongelados,crepes-hacendado-ultracongelados-caja,https://prod-mercadona.imgix.net/images/8a51ae979a0f74737d2dba7ac8e88e95.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/63528/crepes-hacendado-ultracongelados-caja,Caja,True,2.45,6.13,0.4,kg,0,False,False,2025-12-03
154,894,Bombones,64001,Helado mini surtido Hacendado,helado-mini-surtido-hacendado-caja,https://prod-mercadona.imgix.net/images/edf711c7b9c1ea0c3afec566aad9b480.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64001/helado-mini-surtido-hacendado-caja,Caja,True,3.40,4.97,0.684,l,0,False,False,2025-12-03
154,894,Bombones,64146,Helado sándwich de nata Hacendado,helado-sandwich-nata-hacendado-caja,https://prod-mercadona.imgix.net/images/14f0fc14c8c6141927d4d4d4e158d934.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64146/helado-sandwich-nata-hacendado-caja,Caja,True,1.85,2.31,0.8,l,0,False,False,2025-12-03
154,894,Bombones,64000,Helado almendrado Hacendado,helado-almendrado-hacendado-caja,https://prod-mercadona.imgix.net/images/6ea65186f39fd06211ef6f8074924a4f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64000/helado-almendrado-hacendado-caja,Caja,True,3.30,4.58,0.72,l,0,False,False,2025-12-03
154,894,Bombones,64450,Helado mini sándwich nata Hacendado,helado-mini-sandwich-nata-hacendado-caja,https://prod-mercadona.imgix.net/images/138ce9d72297ee8765b9e0944bdc4316.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64450/helado-mini-sandwich-nata-hacendado-caja,Caja,True,2.55,5.31,0.48,l,0,False,False,2025-12-03
154,894,Bombones,64066,Helado mini bombón almendrado Hacendado,helado-mini-bombon-almendrado-hacendado-caja,https://prod-mercadona.imgix.net/images/55e35195c5e0a48dc2575f2e82267a6a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64066/helado-mini-bombon-almendrado-hacendado-caja,Caja,True,3.00,6.25,0.48,l,0,False,False,2025-12-03
154,894,Bombones,64200,Helado sándwich super nata Hacendado,helado-sandwich-super-nata-hacendado-caja,https://prod-mercadona.imgix.net/images/53582086b592f4a4e1a76e53047d57fb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64200/helado-sandwich-super-nata-hacendado-caja,Caja,True,3.30,3.79,0.87,l,0,False,False,2025-12-03
154,894,Bombones,64102,Helado mini bombón Hacendado sin azúcares añadidos,helado-mini-bombon-hacendado-sin-azucares-anadidos-caja,https://prod-mercadona.imgix.net/images/dc8a339fb7e989fc5ba176e31c3a0087.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64102/helado-mini-bombon-hacendado-sin-azucares-anadidos-caja,Caja,True,2.90,6.36,0.456,l,0,False,False,2025-12-03
154,894,Bombones,64520,Helado mini sándwich vainilla y cookie Hacendado,helado-mini-sandwich-vainilla-cookie-hacendado-caja,https://prod-mercadona.imgix.net/images/a742659ac3bb0b15881456bdb2a0a3c2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64520/helado-mini-sandwich-vainilla-cookie-hacendado-caja,Caja,True,2.95,5.78,0.51,l,0,False,False,2025-12-03
154,894,Bombones,64499,Helado mini nocciola Hacendado,helado-mini-nocciola-hacendado-caja,https://prod-mercadona.imgix.net/images/e3909faf89e9e7e06b228ee736e88a4e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64499/helado-mini-nocciola-hacendado-caja,Caja,True,3.15,6.56,0.48,l,0,False,False,2025-12-03
154,894,Bombones,64491,Helado Mochi coco Hacendado,helado-mochi-coco-hacendado-caja,https://prod-mercadona.imgix.net/images/482d86a2ece66b92528d6a52cd23e79d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64491/helado-mochi-coco-hacendado-caja,Caja,True,2.80,12.96,0.216,l,0,False,False,2025-12-03
154,894,Bombones,23850,Helado vegetal mini a base de anacardo con crema de pistacho Hacendado,helado-vegetal-mini-base-anacardo-con-crema-pistacho-hacendado-caja,https://prod-mercadona.imgix.net/images/9d23f0d07ba1b989e50bac5d84f59e7c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23850/helado-vegetal-mini-base-anacardo-con-crema-pistacho-hacendado-caja,Caja,True,3.30,10.31,0.326,l,0,False,False,2025-12-03
154,894,Bombones,64492,Helado Mochi mango Hacendado,helado-mochi-mango-hacendado-caja,https://prod-mercadona.imgix.net/images/c79c7ea8e5337a4922d484a5c9128b36.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64492/helado-mochi-mango-hacendado-caja,Caja,True,2.80,12.96,0.216,l,0,False,False,2025-12-03
154,894,Bombones,64248,Helado negro Hacendado,helado-negro-hacendado-caja,https://prod-mercadona.imgix.net/images/acd164af33c16767b085a7bc5d86d452.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64248/helado-negro-hacendado-caja,Caja,True,3.20,4.44,0.72,l,0,False,False,2025-12-03
154,894,Bombones,64166,Medios cocos helados Hacendado,medios-cocos-helados-hacendado-caja,https://prod-mercadona.imgix.net/images/dd2cee008087791d00746b86c41bd696.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64166/medios-cocos-helados-hacendado-caja,Caja,True,2.70,7.71,0.35,l,0,False,False,2025-12-03
154,894,Bombones,35532,Helado mini bombón Biscuit Hacendado con galleta caramelizada,helado-mini-bombon-biscuit-hacendado-con-galleta-caramelizada-caja,https://prod-mercadona.imgix.net/images/077cb8a8ce723743b55b34c1a4370250.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35532/helado-mini-bombon-biscuit-hacendado-con-galleta-caramelizada-caja,Caja,True,3.25,6.77,0.48,l,0,False,False,2025-12-03
154,893,Cucuruchos,64246,Helado mini cucurucho nata Hacendado,helado-mini-cucurucho-nata-hacendado-caja,https://prod-mercadona.imgix.net/images/0621402b576d4c39d76a802a9bc99ec3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64246/helado-mini-cucurucho-nata-hacendado-caja,Caja,True,3.30,7.43,0.444,l,0,False,False,2025-12-03
154,893,Cucuruchos,86236,Helado cucurucho de vainilla Hacendado,helado-cucurucho-vainilla-hacendado-caja,https://prod-mercadona.imgix.net/images/8db5a7eda9ce33b2992ac5b04aa0e684.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/86236/helado-cucurucho-vainilla-hacendado-caja,Caja,True,2.40,3.33,0.72,l,0,False,False,2025-12-03
154,893,Cucuruchos,64196,Helado cucurucho Hacendado de nata,helado-cucurucho-nata-caja,https://prod-mercadona.imgix.net/images/b4acb828f12297e808998840ef118437.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64196/helado-cucurucho-nata-caja,Caja,True,2.40,3.33,0.72,l,0,False,False,2025-12-03
154,893,Cucuruchos,64251,Helado cucurucho choco nata Hacendado,helado-cucurucho-choco-nata-hacendado-caja,https://prod-mercadona.imgix.net/images/0b30e123cef5bc76487e5fb8642a1657.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64251/helado-cucurucho-choco-nata-hacendado-caja,Caja,True,2.40,3.33,0.72,l,0,False,False,2025-12-03
154,869,Granizados y helados de hielo,64705,Granizado de limón Hacendado,granizado-limon-hacendado-pack-6,https://prod-mercadona.imgix.net/images/ef1c9abb97b81a4850437542b1de876e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64705/granizado-limon-hacendado-pack-6,Pack-6,True,2.60,2.17,1.2,l,0,False,False,2025-12-03
154,869,Granizados y helados de hielo,64179,Helado de horchata Hacendado,helado-horchata-hacendado-caja,https://prod-mercadona.imgix.net/images/2cb6b58ee83eeeda7665a055af5e168b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64179/helado-horchata-hacendado-caja,Caja,True,2.30,3.07,0.75,l,0,False,False,2025-12-03
154,522,Tarrinas,8966,Helado de vainilla Hacendado,helado-vainilla-hacendado-tarrina,https://prod-mercadona.imgix.net/images/19109fcddff4e31e74aaad0692e06d7e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8966/helado-vainilla-hacendado-tarrina,Tarrina,True,2.40,2.40,1.0,l,0,False,False,2025-12-03
154,522,Tarrinas,64400,Helado de chocolate Hacendado,helado-chocolate-hacendado-con-trocitos-sabor-chocolate-tarrina,https://prod-mercadona.imgix.net/images/99bd1a90433c1400501702c7285f3485.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64400/helado-chocolate-hacendado-con-trocitos-sabor-chocolate-tarrina,Tarrina,True,3.25,3.25,1.0,l,0,False,False,2025-12-03
154,522,Tarrinas,64445,Helado turrón Hacendado,helado-turron-hacendado-bote,https://prod-mercadona.imgix.net/images/df9398f6c7464e17bd02b3d5d757e069.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64445/helado-turron-hacendado-bote,Bote,True,3.00,6.00,0.5,l,0,False,False,2025-12-03
154,522,Tarrinas,64424,Helado chocolate y cookies Hacendado,helado-chocolate-cookies-hacendado-bote,https://prod-mercadona.imgix.net/images/e3f8ad80785e480e1a95438cd68bab5e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64424/helado-chocolate-cookies-hacendado-bote,Bote,True,3.15,6.30,0.5,l,0,False,False,2025-12-03
154,522,Tarrinas,52560,Helado vainilla praliné con nueces pecán Hacendado,helado-vainilla-praline-con-nueces-pecan-hacendado-tarrina,https://prod-mercadona.imgix.net/images/e48f12db162af45e012102226977c579.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52560/helado-vainilla-praline-con-nueces-pecan-hacendado-tarrina,Tarrina,True,3.50,3.68,0.95,l,0,False,False,2025-12-03
154,522,Tarrinas,22996,Helado caramelo con salsa de caramelo salado y trozos de caramelo Hacendado,helado-caramelo-con-salsa-caramelo-salado-trozos-caramelo-hacendado-bote,https://prod-mercadona.imgix.net/images/d97bd6a7e1dc54098ded160c8c683708.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22996/helado-caramelo-con-salsa-caramelo-salado-trozos-caramelo-hacendado-bote,Bote,True,3.25,6.50,0.5,l,0,False,False,2025-12-03
154,522,Tarrinas,64509,Sorbete con limón Hacendado,sorbete-con-limon-hacendado-tarrina,https://prod-mercadona.imgix.net/images/63e1d780e3c7a051acb25f3e70b2d0a8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64509/sorbete-con-limon-hacendado-tarrina,Tarrina,True,2.35,2.35,1.0,l,0,False,False,2025-12-03
154,522,Tarrinas,52563,Helado capuccino Hacendado,helado-capuccino-hacendado-tarrina,https://prod-mercadona.imgix.net/images/4d276db05fbc5a0149130e7e846be31d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52563/helado-capuccino-hacendado-tarrina,Tarrina,True,3.25,3.42,0.95,l,0,False,False,2025-12-03
154,522,Tarrinas,64436,Helado tarta de queso Hacendado con fresas,helado-tarta-queso-hacendado-con-fresas-bote,https://prod-mercadona.imgix.net/images/fab0747a97a445dfb3dbfef385b40edb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64436/helado-tarta-queso-hacendado-con-fresas-bote,Bote,True,3.15,6.30,0.5,l,0,False,False,2025-12-03
154,522,Tarrinas,52561,Helado sabor huevo de chocolate Hacendado,helado-sabor-huevo-chocolate-hacendado-tarrina,https://prod-mercadona.imgix.net/images/108f33e7169c01fbab53d574f93580f3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52561/helado-sabor-huevo-chocolate-hacendado-tarrina,Tarrina,True,3.75,3.95,0.95,l,0,False,False,2025-12-03
154,522,Tarrinas,60683,Helado Peanut Butter Cups Hacendado de crema de cacahuete,helado-peanut-butter-cups-hacendado-crema-cacahuete-con-tartaletas-cubiertas-chocolate-rellenas-manteca-cacahuete-bote,https://prod-mercadona.imgix.net/images/6ed1b3a9b3d64134c9d27629cdf1f089.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60683/helado-peanut-butter-cups-hacendado-crema-cacahuete-con-tartaletas-cubiertas-chocolate-rellenas-manteca-cacahuete-bote,Bote,True,3.35,6.70,0.5,l,0,False,False,2025-12-03
154,522,Tarrinas,60684,Helado Cookie Dough Hacendado de crema de vainilla con trozos de galletas,helado-cookie-dough-hacendado-crema-vainilla-con-trozos-galletas-con-pepitas-chocolate-salsa-caramelo-bote,https://prod-mercadona.imgix.net/images/0b89324f51d3e6db4539311d0a4f37a0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60684/helado-cookie-dough-hacendado-crema-vainilla-con-trozos-galletas-con-pepitas-chocolate-salsa-caramelo-bote,Bote,True,3.35,6.70,0.5,l,0,False,False,2025-12-03
154,522,Tarrinas,12821,Helado Duo Brownie Hacendado de crema sabor vainilla y cacao,helado-duo-brownie-hacendado-crema-sabor-vainilla-cacao-con-trozos-bizcocho-cacao-bote,https://prod-mercadona.imgix.net/images/54787370e1d65c65fae869057aaa8b5f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/12821/helado-duo-brownie-hacendado-crema-sabor-vainilla-cacao-con-trozos-bizcocho-cacao-bote,Bote,True,3.35,6.70,0.5,l,0,False,False,2025-12-03
154,863,Barras de helado y barquillos,70711,Tarta helada nata y chocolate Hacendado,tarta-helada-nata-chocolate-hacendado-caja,https://prod-mercadona.imgix.net/images/abf468ed311c33b400a723c9b4d7813f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/70711/tarta-helada-nata-chocolate-hacendado-caja,Caja,True,2.00,2.00,1.0,l,0,False,False,2025-12-03
154,863,Barras de helado y barquillos,64214,"Barra de helado sabor vainilla, chocolate y nata Hacendado",barra-helado-sabor-vainilla-chocolate-nata-hacendado-caja,https://prod-mercadona.imgix.net/images/2b4949e08c2e8e260a8684096bf41f87.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/64214/barra-helado-sabor-vainilla-chocolate-nata-hacendado-caja,Caja,True,1.90,1.90,1.0,l,0,False,False,2025-12-03
154,863,Barras de helado y barquillos,15953,Obleas para helado Hacendado,obleas-helado-hacendado-paquete,https://prod-mercadona.imgix.net/images/7b42c3270718d22d03263dc39d1ce6b6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15953/obleas-helado-hacendado-paquete,Paquete,True,0.70,13.46,0.052,kg,0,False,False,2025-12-03
154,863,Barras de helado y barquillos,14555,Tubitos bañados chocolate negro Hacendado,tubitos-banados-chocolate-negro-hacendado-ideal-postres-helados-bote,https://prod-mercadona.imgix.net/images/a7fbdeefa5a02ae6576d40a3bdb98b0f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/14555/tubitos-banados-chocolate-negro-hacendado-ideal-postres-helados-bote,Bote,True,2.75,18.33,0.15,kg,0,False,False,2025-12-03
